segment_code,segment_name,family_code,family_name,class_code,class_name,product_code,id,name
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101518,Semillas y plántulas de especias,10151803,unspsc_code_10151803,Semillas o plántulas de canela
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101518,Semillas y plántulas de especias,10151804,unspsc_code_10151804,Semillas o plántulas de clavo de olor
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101518,Semillas y plántulas de especias,10151805,unspsc_code_10151805,Semillas o plántulas de cilantro
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101518,Semillas y plántulas de especias,10151806,unspsc_code_10151806,Semillas o plántulas de jengibre
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101518,Semillas y plántulas de especias,10151807,unspsc_code_10151807,Semillas o plántulas de azafrán
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101518,Semillas y plántulas de especias,10151808,unspsc_code_10151808,Semillas o plántulas de tomillo
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101518,Semillas y plántulas de especias,10151809,unspsc_code_10151809,Semillas o plántulas de curry
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101518,Semillas y plántulas de especias,10151810,unspsc_code_10151810,Semillas o plántulas de mostaza
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101518,Semillas y plántulas de especias,10151811,unspsc_code_10151811,Semillas o plántulas de ginseng
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101518,Semillas y plántulas de especias,10151812,unspsc_code_10151812,Semillas o plántulas de champiñones
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101518,Semillas y plántulas de especias,10151813,unspsc_code_10151813,Semillas o plántulas de sacha inchi
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101518,Semillas y plántulas de especias,10151814,unspsc_code_10151814,Semillas o plántulas de achiote
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101518,Semillas y plántulas de especias,10151815,unspsc_code_10151815,Semillas o plántulas de kudzu
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101518,Semillas y plántulas de especias,10151816,unspsc_code_10151816,Semillas o plántulas de albahaca
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101518,Semillas y plántulas de especias,10151817,unspsc_code_10151817,Semillas o plántulas de anís
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101519,"Semillas, bulbos, plántulas y esquejes de flores",10151901,unspsc_code_10151901,"Semillas, bulbos, plántulas o esquejes de tulipán"
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101519,"Semillas, bulbos, plántulas y esquejes de flores",10151902,unspsc_code_10151902,"Semillas, plántulas o esquejes de rosa"
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101519,"Semillas, bulbos, plántulas y esquejes de flores",10151903,unspsc_code_10151903,"Semillas, bulbos, plántulas o esquejes de narciso"
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101519,"Semillas, bulbos, plántulas y esquejes de flores",10151904,unspsc_code_10151904,Semillas de girasol
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101519,"Semillas, bulbos, plántulas y esquejes de flores",10151905,unspsc_code_10151905,Bulbos o tallos de jacinto
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101519,"Semillas, bulbos, plántulas y esquejes de flores",10151906,unspsc_code_10151906,Bulbos de lirio
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101519,"Semillas, bulbos, plántulas y esquejes de flores",10151907,unspsc_code_10151907,Semillas o plántulas de veza
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101520,Semillas y esquejes de árboles y arbustos,10152001,unspsc_code_10152001,Semillas o esquejes de árboles frutales
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101520,Semillas y esquejes de árboles y arbustos,10152002,unspsc_code_10152002,Semillas o esquejes de coníferas
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101520,Semillas y esquejes de árboles y arbustos,10152003,unspsc_code_10152003,Semillas o esquejes de árboles de frutos secos
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101520,Semillas y esquejes de árboles y arbustos,10152004,unspsc_code_10152004,Plántulas de latifoliados
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101520,Semillas y esquejes de árboles y arbustos,10152005,unspsc_code_10152005,Plántulas de coníferas
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101520,Semillas y esquejes de árboles y arbustos,10152006,unspsc_code_10152006,Semillas o yemas de pino
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101520,Semillas y esquejes de árboles y arbustos,10152007,unspsc_code_10152007,Semillas o yemas de algarrobo
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101521,Residuos que no sean de piensos,10152101,unspsc_code_10152101,Extracción de los residuos de semilla de babool
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101521,Residuos que no sean de piensos,10152102,unspsc_code_10152102,Residuos de semilla de colza
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101521,Residuos que no sean de piensos,10152103,unspsc_code_10152103,Residuo de semillas de linaza
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101521,Residuos que no sean de piensos,10152104,unspsc_code_10152104,Torta de neem
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101522,Semillas de cultivos fibrosos y semilleros,10152201,unspsc_code_10152201,Semillas o plántulas de algodón
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1015,"Semillas, bulbos, plántulas y esquejes",101522,Semillas de cultivos fibrosos y semilleros,10152202,unspsc_code_10152202,Semillas o plántulas de lino
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161501,unspsc_code_10161501,Aceitunos
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161502,unspsc_code_10161502,Cafetos
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161503,unspsc_code_10161503,Cacaoteros
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161504,unspsc_code_10161504,Manzanos
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161505,unspsc_code_10161505,Peros
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161506,unspsc_code_10161506,Naranjos
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161507,unspsc_code_10161507,Rododendros
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161508,unspsc_code_10161508,Plantas de te
50,"Alimentos, Bebidas y Tabaco",5030,Fruta fresca,503015,Manzanas,50301562,unspsc_code_50301562,Manzana paula rojo
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161509,unspsc_code_10161509,Coníferas
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161510,unspsc_code_10161510,Abetos rojos (píceas)
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161511,unspsc_code_10161511,Pinos
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161512,unspsc_code_10161512,Abetos
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161513,unspsc_code_10161513,Palmeras
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161514,unspsc_code_10161514,Casuarina
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161515,unspsc_code_10161515,Ciprés
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161516,unspsc_code_10161516,Eucalipto
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161517,unspsc_code_10161517,Árbol de quinua
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161518,unspsc_code_10161518,Magnolio
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161519,unspsc_code_10161519,Mioporo
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161520,unspsc_code_10161520,Acalifa
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161521,unspsc_code_10161521,Tecomaria capensis o madreselva del cabo
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161522,unspsc_code_10161522,Arbusto croton bolaina
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161523,unspsc_code_10161523,Abutillón
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161524,unspsc_code_10161524,Ficus
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161525,unspsc_code_10161525,Lúcumo
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161526,unspsc_code_10161526,Aguacatal
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161527,unspsc_code_10161527,Guanábano
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161528,unspsc_code_10161528,Carambolo
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161529,unspsc_code_10161529,Ciruelo
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101615,Árboles y arbustos,10161530,unspsc_code_10161530,Árbol de quince
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101616,Plantas florales,10161602,unspsc_code_10161602,Poinsettias
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101616,Plantas florales,10161604,unspsc_code_10161604,Azaleas
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101616,Plantas florales,10161605,unspsc_code_10161605,Cactos
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101616,Plantas florales,10161606,unspsc_code_10161606,Ageratum púrpura
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101618,Plantas sin flor,10161801,unspsc_code_10161801,Helechos
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101618,Plantas sin flor,10161802,unspsc_code_10161802,Hiedras
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101618,Plantas sin flor,10161803,unspsc_code_10161803,Filodendros
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101618,Plantas sin flor,10161804,unspsc_code_10161804,Líquenes
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101618,Plantas sin flor,10161805,unspsc_code_10161805,Vides
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101619,Productos florales secos,10161901,unspsc_code_10161901,Vainas secas
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101619,Productos florales secos,10161902,unspsc_code_10161902,Follaje seco
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101619,Productos florales secos,10161903,unspsc_code_10161903,Helechos secos
10,"Material Vivo Vegetal y Animal, Accesorios y Suministros",1016,Productos de floricultura y silvicultura,101619,Productos florales secos,10161905,unspsc_code_10161905,Ramas y tallos secos
